2021-04-05T16:00:00,TRADE Closed,Profit Gross,-24548.51,Net,-24548.51
2021-04-06T16:00:00,TRADE Closed,Profit Gross,-34285.86,Net,-34285.86
2021-04-08T19:00:00,TRADE Closed,Profit Gross,-1843.62,Net,-1843.62
2021-04-16T07:00:00,TRADE Closed,Profit Gross,97884.09,Net,97884.09
2021-04-26T04:00:00,TRADE Closed,Profit Gross,250921.49,Net,250921.49
2021-04-29T15:00:00,TRADE Closed,Profit Gross,49532.88,Net,49532.88
2021-04-30T09:00:00,TRADE Closed,Profit Gross,-32700.96,Net,-32700.96
2021-05-04T01:00:00,TRADE Closed,Profit Gross,24870.26,Net,24870.26
2021-05-05T16:00:00,TRADE Closed,Profit Gross,-82172.18,Net,-82172.18
2021-05-07T02:00:00,TRADE Closed,Profit Gross,-44855.90,Net,-44855.90
2021-05-07T14:00:00,TRADE Closed,Profit Gross,-28249.33,Net,-28249.33
2021-05-09T14:00:00,TRADE Closed,Profit Gross,6590.46,Net,6590.46
2021-05-10T01:00:00,TRADE Closed,Profit Gross,-52931.65,Net,-52931.65
2021-05-10T15:00:00,TRADE Closed,Profit Gross,-61797.25,Net,-61797.25
2021-05-10T16:00:00,TRADE Closed,Profit Gross,-46880.15,Net,-46880.15
2021-05-10T17:00:00,TRADE Closed,Profit Gross,-19785.98,Net,-19785.98
2021-05-12T04:00:00,TRADE Closed,Profit Gross,-2659.10,Net,-2659.10
2021-05-12T12:00:00,TRADE Closed,Profit Gross,-39059.97,Net,-39059.97
2021-05-21T02:00:00,TRADE Closed,Profit Gross,425926.15,Net,425926.15
2021-05-21T05:00:00,TRADE Closed,Profit Gross,-74126.19,Net,-74126.19
2021-05-24T13:00:00,TRADE Closed,Profit Gross,87015.57,Net,87015.57
2021-05-27T05:00:00,TRADE Closed,Profit Gross,-27502.58,Net,-27502.58
2021-05-27T09:00:00,TRADE Closed,Profit Gross,-60950.22,Net,-60950.22
2021-05-28T03:00:00,TRADE Closed,Profit Gross,-30001.80,Net,-30001.80
2021-05-31T12:00:00,TRADE Closed,Profit Gross,72533.77,Net,72533.77
2021-06-04T08:00:00,TRADE Closed,Profit Gross,-13209.73,Net,-13209.73
2021-06-05T08:00:00,TRADE Closed,Profit Gross,-54605.65,Net,-54605.65
2021-06-05T10:00:00,TRADE Closed,Profit Gross,-66070.21,Net,-66070.21
2021-06-09T14:00:00,TRADE Closed,Profit Gross,64655.15,Net,64655.15
2021-06-12T05:00:00,TRADE Closed,Profit Gross,10477.50,Net,10477.50
2021-06-13T17:00:00,TRADE Closed,Profit Gross,-97661.36,Net,-97661.36
2021-06-16T16:00:00,TRADE Closed,Profit Gross,87893.81,Net,87893.81
2021-06-23T05:00:00,TRADE Closed,Profit Gross,248621.04,Net,248621.04
2021-06-24T02:00:00,TRADE Closed,Profit Gross,-75591.81,Net,-75591.81
2021-06-24T13:00:00,TRADE Closed,Profit Gross,-92285.94,Net,-92285.94
2021-06-25T14:00:00,TRADE Closed,Profit Gross,-65314.06,Net,-65314.06
2021-06-27T06:00:00,TRADE Closed,Profit Gross,2721.42,Net,2721.42
2021-06-30T16:00:00,TRADE Closed,Profit Gross,76323.78,Net,76323.78
2021-07-03T08:00:00,TRADE Closed,Profit Gross,-18183.63,Net,-18183.63
2021-07-05T08:00:00,TRADE Closed,Profit Gross,-15704.46,Net,-15704.46
2021-07-06T09:00:00,TRADE Closed,Profit Gross,-44753.33,Net,-44753.33
2021-07-06T11:00:00,TRADE Closed,Profit Gross,-60395.19,Net,-60395.19
2021-07-07T06:00:00,TRADE Closed,Profit Gross,-51425.05,Net,-51425.05
2021-07-08T00:00:00,TRADE Closed,Profit Gross,-52841.98,Net,-52841.98
2021-07-09T22:00:00,TRADE Closed,Profit Gross,-1582.89,Net,-1582.89
2021-07-11T07:00:00,TRADE Closed,Profit Gross,-21910.45,Net,-21910.45
2021-07-11T09:00:00,TRADE Closed,Profit Gross,-12482.64,Net,-12482.64
2021-07-12T16:00:00,TRADE Closed,Profit Gross,-17759.47,Net,-17759.47
2021-07-18T03:00:00,TRADE Closed,Profit Gross,59016.47,Net,59016.47
2021-07-18T12:00:00,TRADE Closed,Profit Gross,-23626.99,Net,-23626.99
2021-07-21T10:00:00,TRADE Closed,Profit Gross,25016.81,Net,25016.81
2021-07-30T12:00:00,TRADE Closed,Profit Gross,418514.40,Net,418514.40
2021-07-30T21:00:00,TRADE Closed,Profit Gross,-115380.27,Net,-115380.27
2021-08-02T00:00:00,TRADE Closed,Profit Gross,-44226.15,Net,-44226.15
2021-08-04T19:00:00,TRADE Closed,Profit Gross,13754.67,Net,13754.67
2021-08-05T10:00:00,TRADE Closed,Profit Gross,-80066.00,Net,-80066.00
2021-08-05T18:00:00,TRADE Closed,Profit Gross,-139378.02,Net,-139378.02
2021-08-12T09:00:00,TRADE Closed,Profit Gross,205906.22,Net,205906.22
2021-08-13T08:00:00,TRADE Closed,Profit Gross,-40618.80,Net,-40618.80
2021-08-15T10:00:00,TRADE Closed,Profit Gross,-4839.28,Net,-4839.28
2021-08-15T23:00:00,TRADE Closed,Profit Gross,-53907.86,Net,-53907.86
2021-08-16T20:00:00,TRADE Closed,Profit Gross,-48069.82,Net,-48069.82
2021-08-19T19:00:00,TRADE Closed,Profit Gross,-21587.00,Net,-21587.00
2021-08-24T15:00:00,TRADE Closed,Profit Gross,77929.30,Net,77929.30
2021-08-26T00:00:00,TRADE Closed,Profit Gross,-19608.54,Net,-19608.54
2021-08-26T04:00:00,TRADE Closed,Profit Gross,-43646.01,Net,-43646.01
2021-08-27T18:00:00,TRADE Closed,Profit Gross,-11025.32,Net,-11025.32
2021-08-29T15:00:00,TRADE Closed,Profit Gross,1839.14,Net,1839.14
2021-08-29T17:00:00,TRADE Closed,Profit Gross,-16943.57,Net,-16943.57
2021-08-30T05:00:00,TRADE Closed,Profit Gross,-30209.42,Net,-30209.42
2021-09-01T18:00:00,TRADE Closed,Profit Gross,-33995.21,Net,-33995.21
2021-09-07T15:00:00,TRADE Closed,Profit Gross,-56967.88,Net,-56967.88
2021-09-12T16:00:00,TRADE Closed,Profit Gross,50004.32,Net,50004.32
2021-09-12T21:00:00,TRADE Closed,Profit Gross,-31356.39,Net,-31356.39
2021-09-13T01:00:00,TRADE Closed,Profit Gross,-37357.05,Net,-37357.05
2021-09-13T02:00:00,TRADE Closed,Profit Gross,-32239.39,Net,-32239.39
2021-09-14T09:00:00,TRADE Closed,Profit Gross,-29908.38,Net,-29908.38
2021-09-17T19:00:00,TRADE Closed,Profit Gross,42411.63,Net,42411.63
2021-09-18T04:00:00,TRADE Closed,Profit Gross,-28256.27,Net,-28256.27
2021-09-19T13:00:00,TRADE Closed,Profit Gross,-23721.16,Net,-23721.16
2021-09-23T03:00:00,TRADE Closed,Profit Gross,124083.95,Net,124083.95
2021-09-24T11:00:00,TRADE Closed,Profit Gross,-63088.09,Net,-63088.09
2021-09-26T15:00:00,TRADE Closed,Profit Gross,-48198.24,Net,-48198.24
2021-09-27T22:00:00,TRADE Closed,Profit Gross,-10722.50,Net,-10722.50
2021-09-30T04:00:00,TRADE Closed,Profit Gross,-19844.34,Net,-19844.34
2021-10-12T20:00:00,TRADE Closed,Profit Gross,443101.19,Net,443101.19
2021-10-13T19:00:00,TRADE Closed,Profit Gross,-61554.39,Net,-61554.39
2021-10-21T18:00:00,TRADE Closed,Profit Gross,196309.22,Net,196309.22
2021-10-25T05:00:00,TRADE Closed,Profit Gross,15743.79,Net,15743.79
2021-10-26T22:00:00,TRADE Closed,Profit Gross,-45547.92,Net,-45547.92
2021-10-28T15:00:00,TRADE Closed,Profit Gross,-27004.70,Net,-27004.70
2021-10-31T10:00:00,TRADE Closed,Profit Gross,-30983.62,Net,-30983.62
2021-11-01T10:00:00,TRADE Closed,Profit Gross,-48811.49,Net,-48811.49
2021-11-01T21:00:00,TRADE Closed,Profit Gross,-44427.86,Net,-44427.86
2021-11-02T06:00:00,TRADE Closed,Profit Gross,-37817.37,Net,-37817.37
2021-11-04T09:00:00,TRADE Closed,Profit Gross,-7016.30,Net,-7016.30
2021-11-07T03:00:00,TRADE Closed,Profit Gross,-11591.45,Net,-11591.45
2021-11-11T00:00:00,TRADE Closed,Profit Gross,92202.56,Net,92202.56
2021-11-14T03:00:00,TRADE Closed,Profit Gross,6999.09,Net,6999.09
2021-11-14T16:00:00,TRADE Closed,Profit Gross,-19144.57,Net,-19144.57
2021-11-15T00:00:00,TRADE Closed,Profit Gross,-47732.72,Net,-47732.72
2021-11-15T19:00:00,TRADE Closed,Profit Gross,-53175.59,Net,-53175.59
2021-11-20T20:00:00,TRADE Closed,Profit Gross,133860.57,Net,133860.57
2021-11-22T03:00:00,TRADE Closed,Profit Gross,-61531.59,Net,-61531.59
2021-11-25T02:00:00,TRADE Closed,Profit Gross,-2342.22,Net,-2342.22
2021-11-26T09:00:00,TRADE Closed,Profit Gross,-89765.72,Net,-89765.72
2021-11-29T00:00:00,TRADE Closed,Profit Gross,-74040.47,Net,-74040.47
2021-12-02T04:00:00,TRADE Closed,Profit Gross,-33062.51,Net,-33062.51
2021-12-07T02:00:00,TRADE Closed,Profit Gross,184993.76,Net,184993.76
2021-12-08T11:00:00,TRADE Closed,Profit Gross,-55489.71,Net,-55489.71
2021-12-08T21:00:00,TRADE Closed,Profit Gross,-58539.25,Net,-58539.25
2021-12-09T03:00:00,TRADE Closed,Profit Gross,-29856.27,Net,-29856.27
2021-12-11T23:00:00,TRADE Closed,Profit Gross,40446.80,Net,40446.80
2021-12-13T11:00:00,TRADE Closed,Profit Gross,-5724.81,Net,-5724.81
2021-12-15T05:00:00,TRADE Closed,Profit Gross,18017.46,Net,18017.46
2021-12-15T15:00:00,TRADE Closed,Profit Gross,-35242.90,Net,-35242.90
2021-12-15T21:00:00,TRADE Closed,Profit Gross,-73642.48,Net,-73642.48
2021-12-16T23:00:00,TRADE Closed,Profit Gross,-52305.02,Net,-52305.02
2021-12-19T05:00:00,TRADE Closed,Profit Gross,-3973.70,Net,-3973.70
2021-12-19T20:00:00,TRADE Closed,Profit Gross,-46182.44,Net,-46182.44
2021-12-21T04:00:00,TRADE Closed,Profit Gross,-47065.61,Net,-47065.61
2021-12-26T04:00:00,TRADE Closed,Profit Gross,60524.93,Net,60524.93
2021-12-26T23:00:00,TRADE Closed,Profit Gross,-46312.46,Net,-46312.46
2021-12-28T03:00:00,TRADE Closed,Profit Gross,-40364.42,Net,-40364.42
2021-12-31T13:00:00,TRADE Closed,Profit Gross,59811.98,Net,59811.98
2021-12-31T18:00:00,TRADE Closed,Profit Gross,-33683.54,Net,-33683.54
2022-01-01T23:00:00,TRADE Closed,Profit Gross,-15004.00,Net,-15004.00
2022-01-02T06:00:00,TRADE Closed,Profit Gross,-12539.27,Net,-12539.27
2022-01-02T17:00:00,TRADE Closed,Profit Gross,-25252.93,Net,-25252.93
2022-01-02T20:00:00,TRADE Closed,Profit Gross,-29967.17,Net,-29967.17
